[11, 7, 10, 9, 4, 6, 0, 8, 5, 3, 1, 2];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));68.87267971038818;7658149219
[11, 7, 10, 9, 4, 6, 0, 8, 5, 3, 1, 2];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));68.76073598861694;7658142506
[11, 7, 10, 9, 4, 6, 0, 8, 5, 3, 1, 2];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));69.19427180290222;7658147841
[11, 7, 10, 9, 4, 6, 0, 8, 5, 3, 1, 2];((cct2[s]kind[like]['%complete%'])[X](t[s]production_year[>]1950));68.83819794654846;7658143348
[11, 0, 7, 9, 8, 3, 2, 6, 4, 10, 1, 5];(kt[s]kind[in]['movie']);52.522902727127075;7658143778
[11, 0, 7, 9, 8, 3, 2, 6, 4, 10, 1, 5];(kt[s]kind[in]['movie']);53.49318289756775;7658143847
[11, 0, 7, 9, 8, 3, 2, 6, 4, 10, 1, 5];(kt[s]kind[in]['movie']);52.82917237281799;7658147041
[11, 0, 7, 9, 8, 3, 2, 6, 4, 10, 1, 5];(kt[s]kind[in]['movie']);53.184744119644165;7658149906
[11, 0, 7, 9, 8, 3, 2, 6, 4, 10, 1, 5];(kt[s]kind[in]['movie']);52.7008638381958;7658145416
[9, 2, 5, 6, 10, 4, 1, 3, 11, 0, 8, 7];((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X](t[s]production_year[>]1950));52.435903787612915;7658139091
[9, 2, 5, 6, 10, 4, 1, 3, 11, 0, 8, 7];((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X](t[s]production_year[>]1950));52.55945420265198;7658141939
[9, 2, 5, 6, 10, 4, 1, 3, 11, 0, 8, 7];((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X](t[s]production_year[>]1950));52.30196952819824;7658145416
[9, 2, 5, 6, 10, 4, 1, 3, 11, 0, 8, 7];((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X](t[s]production_year[>]1950));53.04946565628052;7658137840
[9, 2, 5, 6, 10, 4, 1, 3, 11, 0, 8, 7];((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X](t[s]production_year[>]1950));52.8711633682251;7658141621
[4, 2, 7, 5, 10, 0, 11, 8, 6, 3, 1, 9];((cct1[s]kind[in]['cast'])[X](t[s]production_year[>]1950));68.6720724105835;7658143014
[4, 2, 7, 5, 10, 0, 11, 8, 6, 3, 1, 9];((cct1[s]kind[in]['cast'])[X](t[s]production_year[>]1950));68.50618624687195;7658147436
[4, 2, 7, 5, 10, 0, 11, 8, 6, 3, 1, 9];((cct1[s]kind[in]['cast'])[X](t[s]production_year[>]1950));68.80256175994873;7658140827
[4, 2, 7, 5, 10, 0, 11, 8, 6, 3, 1, 9];((cct1[s]kind[in]['cast'])[X](t[s]production_year[>]1950));69.65282893180847;7658146381
[4, 2, 7, 5, 10, 0, 11, 8, 6, 3, 1, 9];((cct1[s]kind[in]['cast'])[X](t[s]production_year[>]1950));69.48190760612488;7658137967
[9, 1, 6, 11, 4, 8, 5, 7, 3, 10, 2, 0];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((chn[s]name[not-like]%Sherlock%)[X]((cct2[s]kind[like]['%complete%'])[X]((cct1[s]kind[in]['cast'])[X](ci[X](cc[X]mk)))))));53.00090503692627;7658149411
[9, 1, 6, 11, 4, 8, 5, 7, 3, 10, 2, 0];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((chn[s]name[not-like]%Sherlock%)[X]((cct2[s]kind[like]['%complete%'])[X]((cct1[s]kind[in]['cast'])[X](ci[X](cc[X]mk)))))));52.11601138114929;7658154389
[9, 1, 6, 11, 4, 8, 5, 7, 3, 10, 2, 0];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((chn[s]name[not-like]%Sherlock%)[X]((cct2[s]kind[like]['%complete%'])[X]((cct1[s]kind[in]['cast'])[X](ci[X](cc[X]mk)))))));51.9853937625885;7658141785
[9, 1, 6, 11, 4, 8, 5, 7, 3, 10, 2, 0];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((chn[s]name[not-like]%Sherlock%)[X]((cct2[s]kind[like]['%complete%'])[X]((cct1[s]kind[in]['cast'])[X](ci[X](cc[X]mk)))))));52.842803716659546;7658149677
[9, 1, 6, 11, 4, 8, 5, 7, 3, 10, 2, 0];((k[s]keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((n[s]name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((chn[s]name[not-like]%Sherlock%)[X]((cct2[s]kind[like]['%complete%'])[X]((cct1[s]kind[in]['cast'])[X](ci[X](cc[X]mk)))))));52.29590344429016;7658146288
[8, 1, 5, 3, 0, 4, 10, 11, 7, 9, 2, 6];(kt[s]kind[in]['movie']);49.63466787338257;7658154885
[8, 1, 5, 3, 0, 4, 10, 11, 7, 9, 2, 6];(kt[s]kind[in]['movie']);51.27823829650879;7658148917
[8, 1, 5, 3, 0, 4, 10, 11, 7, 9, 2, 6];(kt[s]kind[in]['movie']);51.33042573928833;7658141802
[8, 1, 5, 3, 0, 4, 10, 11, 7, 9, 2, 6];(kt[s]kind[in]['movie']);50.535531997680664;7658141312
[8, 1, 5, 3, 0, 4, 10, 11, 7, 9, 2, 6];(kt[s]kind[in]['movie']);50.278443574905396;7658149759
[11, 7, 1, 3, 6, 9, 4, 2, 5, 8, 0, 10];(chn[s]name[not-like]%Sherlock%);66.87946510314941;7658138657
[11, 7, 1, 3, 6, 9, 4, 2, 5, 8, 0, 10];(chn[s]name[not-like]%Sherlock%);66.00428748130798;7658143330
[11, 7, 1, 3, 6, 9, 4, 2, 5, 8, 0, 10];(chn[s]name[not-like]%Sherlock%);65.3067364692688;7658143462
[11, 7, 1, 3, 6, 9, 4, 2, 5, 8, 0, 10];(chn[s]name[not-like]%Sherlock%);65.01279997825623;7658151458
[11, 7, 1, 3, 6, 9, 4, 2, 5, 8, 0, 10];(chn[s]name[not-like]%Sherlock%);65.54590916633606;7658152463
[0, 8, 10, 3, 2, 5, 11, 9, 7, 4, 6, 1];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);52.34696125984192;7658139239
[0, 8, 10, 3, 2, 5, 11, 9, 7, 4, 6, 1];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);52.265624046325684;7658142179
[0, 8, 10, 3, 2, 5, 11, 9, 7, 4, 6, 1];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);53.30301809310913;7658143220
[0, 8, 10, 3, 2, 5, 11, 9, 7, 4, 6, 1];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);54.09098839759827;7658142610
[0, 8, 10, 3, 2, 5, 11, 9, 7, 4, 6, 1];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);53.63555455207825;7658149818
[5, 4, 11, 10, 1, 0, 3, 9, 2, 7, 6, 8];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);54.54265260696411;7658142004
[5, 4, 11, 10, 1, 0, 3, 9, 2, 7, 6, 8];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);54.7848219871521;7658147610
[5, 4, 11, 10, 1, 0, 3, 9, 2, 7, 6, 8];(n[s]name[like]['%Tony%Stark%', '%Iron%Man%']);54.54262566566467;7658149832
